id,city,latitude,longitude,country
88,Ängelholm,56.246131,12.8726986,Sweden
89,Bardaï,21.333333,17.016667,Chad
90,Oslo,59.9416014,10.8972927,Norway
91,Zaporizhzhya,47.8388,35.139567,Ukraine
92,Selnica,46.0261155,16.0446553,Croatia
93,Austin,30.27,-97.74,United States
94,Övertorneå,66.3887667,23.3361439,Sweden
95,Mongu,-15.2735504,23.1501117,Zambia
96,Gala,55.612118,-2.7795629,China
97,Shiqiao,22.948016,113.366904,China
98,Carot,16.289185,119.90559,Philippines
99,Quxi,31.491169,120.31191,China
100,Saint-Tite,46.73336,-72.56581,Canada
101,Żarów,50.94076,16.49474,Poland
102,Agnibilékrou,7.1302807,-3.2030756,Ivory Coast
103,Topeka,39.1228935,-95.624767,United States
104,Apt,43.89144,5.381848,France
105,Črenšovci,46.5720029,16.2877346,Slovenia
106,Yablonovskiy,44.982137,38.9254064,Russia
107,Srpska Crnja,45.7333281,20.6693099,Serbia
108,Mulan,45.950582,128.043465,China
109,Beidaihehaibin,39.8230099,119.4891595,China
110,Shangyuan,27.522069,116.336069,China
111,Yangfeng,26.888665,112.616612,China
112,Mutum,-19.9125279,-41.4812771,Brazil
113,Khadyzhensk,44.418695,39.5314274,Russia
114,Esplanada,-11.7956851,-37.9447996,Brazil
115,Gaspra,44.4353271,34.1121629,Ukraine
116,Huangwei,30.6357285,116.5715868,China
117,Wenfeng Zhen,24.410255,117.416058,China
118,Haarlem,52.3626877,4.6195236,Netherlands
119,Qaffīn,32.433378,35.0843,Palestinian Territory
120,Dagar,30.2646273,78.5064473,China
121,Cigaleuh Kulon,-7.0028587,108.2362691,Indonesia
122,Oslo,59.9374398,10.7160051,Norway
123,Tumpakkepuh,-8.3031696,112.1132142,Indonesia
124,Rosso,16.5163413,-15.802612,Mauritania
125,Yegorlykskaya,55.3700696,39.0644305,Russia
126,Sabana de Parra,10.1197024,-69.0393069,Venezuela
127,Salinggara,-6.3270611,106.1169299,Indonesia
128,Qianfoling,27.33699,112.341117,China
129,Qibu,28.716258,116.872657,China
130,Ulster Spring,18.3092599,-77.5246795,Jamaica
131,Santaluz,-11.2049412,-39.4035876,Brazil
132,Pemba,-12.9732026,40.5178014,Mozambique
133,Argavand,40.1556743,44.4394002,Armenia
134,Podkamennaya Tunguska,61.609528,90.129524,Russia
135,Kysyl-Syr,63.897847,122.762485,Russia
136,Delson,45.3689432,-73.5408926,Canada
137,Sainte-Martine,47.5688259,-52.7079539,Canada
138,Pecatu,-8.8315362,115.1264522,Indonesia
139,Klatakan,-7.7013097,113.8882172,Indonesia
140,Tajao,10.2942407,123.5836143,Philippines
141,Tianning,31.779618,119.974991,China
142,Cruzeiro do Oeste,-23.7834562,-53.0762805,Brazil
143,Xo’jayli Shahri,42.4371884,59.6251488,Uzbekistan
144,Sokhumi,43.0015252,41.0234153,Georgia
145,Hongqi,35.30385,113.875245,China
146,Oropesa,-13.60277,-71.7676089,Peru
147,Uticyacu,-6.633333,-78.8,Peru
148,Gongrong,23.3790333,113.7632828,China
149,Braga,41.5678915,-8.4219601,Portugal
150,Pingtian,25.49872,119.790168,China
151,Aizi,24.622426,113.996757,China
152,Itaperuna,-21.1877747,-41.8799408,Brazil
153,Ljusdal,60.5381467,15.427113,Sweden
154,Donetsk,48.2751888,40.1995439,Russia
155,Bobojong,-6.7535737,107.260056,Indonesia
156,Daugavgrīva,57.0408915,24.0131821,Latvia
157,Lengshui,18.506048,110.037503,China
158,Dehang,24.754346,107.220298,China
159,Kishk-e Nakhūd,31.62519,65.05511,Afghanistan
160,San Pedro,14.3679657,121.0504535,Philippines
161,Saltsjö-Boo,59.3268743,18.2566877,Sweden
162,Bergen,60.4079862,5.3151044,Norway
163,Trinaterra,41.2610181,-8.5728738,Portugal
164,Jaboticabal,-21.2525138,-48.3256762,Brazil
165,Daping,24.094765,116.00509,China
166,Pandasan,14.593975,121.0038631,Philippines
167,København,55.6720347,12.5911341,Denmark
168,Västra Frölunda,57.6491924,11.8884682,Sweden
169,Qingshan,30.63963,114.385538,China
170,Raleigh,35.8054733,-78.6169494,United States
171,Rasony,55.9008577,28.8580531,Belarus
172,Sundsvall,62.390811,17.306927,Sweden
173,Baganha,40.9192881,-8.4188235,Portugal
174,Gwangjeok,37.8246038,126.9836808,South Korea
175,Marne-la-Vallée,48.840109,2.586253,France
176,Ursynów,51.569012,21.376182,Poland
177,Kruševica,45.0827061,18.5064033,Croatia
178,Vilarinho,40.1238547,-8.2410308,Portugal
179,Caazapá,-26.1827713,-56.3712327,Paraguay
180,Cincinnati,39.1335733,-84.4356468,United States
181,‘Ibrī,23.2359238,56.4943984,Oman
182,Remedios,7.027766,-74.692965,Colombia
183,Chifeng,42.25785,118.886931,China
184,Doksy,50.5658445,14.6542767,Czech Republic
185,Santa Lucia,17.1056791,120.4557309,Philippines
186,Sanligang,31.492565,113.079333,China
187,Watthana Nakhon,13.7315145,100.5692601,Thailand
188,Nacka,59.3120521,18.1969429,Sweden
189,Sansanné-Mango,10.3550571,0.4738293,Togo
190,Tallbīsah,34.8422936,36.7307641,Syria
191,Retreat,-34.0736398,18.470633,South Africa
192,Kibondo,-3.5837638,30.7177509,Tanzania
193,Wangxian,30.807667,108.408661,China
194,Non Sila,16.3270679,103.4916438,Thailand
195,Tanjung Kidul,-7.4394897,109.2251697,Indonesia
196,Jianghong,22.000143,100.771678,China
197,Oslo,59.9522962,10.7668266,Norway
198,Mollebamba,-6.0419882,-76.9700669,Peru
199,Guri i Zi,42.0438495,19.5731734,Albania
200,Leigongmiao,29.25486,111.626472,China
201,Russeifa,32.0169411,36.0494112,Jordan
202,Virolahti,61.722009,23.3256027,Finland
203,Georgīevka,52.7572749,78.2041704,Kazakhstan
204,Jhang Sadr,31.2633956,72.3110986,Pakistan
205,Teknāf,21.0556654,92.2039933,Bangladesh
206,Zhourui,24.202112,116.555397,China
207,Sainte-Martine,47.5688259,-52.7079539,Canada
208,Chupa,66.2745295,33.0615453,Russia
209,General Pico,-34.7382955,-58.3820197,Argentina
210,Kurume,37.3785618,140.3460747,Japan
211,Sarishābāri,24.7512974,89.8282604,Bangladesh
212,Guang’an,30.456224,106.633088,China
213,Guizi,35.024634,110.99742,China
214,Jatimulyo,-7.9431343,112.6183751,Indonesia
215,Tianfu,39.9121556,-86.2208503,China
216,Évry,48.6277459,2.4381665,France
217,Labuhan,-6.372081,105.832298,Indonesia
218,Tualangcut,4.427369,98.057241,Indonesia
219,Portela,41.8157545,-8.3644939,Portugal
220,Bagu,-8.6276559,116.1979749,Indonesia
221,Dębica,51.64438,22.561217,Poland
222,Eustaquio Lopez,10.8051872,122.9796906,Philippines
223,Suso,17.3595778,120.4571858,Philippines
224,Rafaela,-30.9392897,-61.5429067,Argentina
225,Włoszakowice,51.9569286,16.3557044,Poland
226,Nombre de Jesús,15.3749395,-86.6850292,Honduras
227,Ballivor,53.1915379,-6.1191333,Ireland
228,Sohag,26.5590737,31.6956705,Egypt
229,Rubiataba,-15.1662376,-49.8052085,Brazil
230,Bordeaux,44.386415,-0.318174,France
231,Malianchuan,39.035613,115.213446,China
232,Moorreesburg,-33.1519145,18.6642088,South Africa
233,Algarrobo,10.2453984,-74.041805,Colombia
234,Vukojevci,45.4796482,18.1514065,Croatia
235,Caldas da Felgueira,40.4878138,-7.8661822,Portugal
236,Huangzhan,25.234479,110.179953,China
237,Taiping,53.3004898,-6.2634596,China
238,Milín,49.6933676,14.0095887,Czech Republic
239,Stodolishche,54.1858234,32.6467726,Russia
240,Mabyan,13.6343413,46.0563212,Yemen
241,Garagoa,5.082453,-73.365046,Colombia
242,Gevgelija,41.139883,22.5397872,Macedonia
243,Ake-Eze,5.91677,7.67615,Nigeria
244,Whistler,50.1164,-122.96946,Canada
245,Zhonghechang,27.86732,107.42099,China
246,Molugan,8.5328493,124.5621837,Philippines
247,Perelhal,41.5318938,-8.6939907,Portugal
248,Lorient,44.8671415,4.9157564,France
249,Kose,59.1690031,25.208352,Estonia
250,Masinloc,15.537073,119.950207,Philippines
251,Kardamás,37.7668391,21.3383382,Greece
252,Garmo,31.254198,94.915316,China
253,Potou,21.244721,110.455332,China
254,Huntsville,34.7299999,-86.59,United States
255,Mori,38.1230866,140.0547688,Japan
256,Kotli Lohārān,32.5887159,74.5022234,Pakistan
257,Jinchang,38.520089,102.188043,China
258,Khotsimsk,53.4334331,32.4706123,Belarus
259,Yanjiang,30.108216,104.677091,China
260,Kovářská,50.4322664,13.0716999,Czech Republic
261,Jembayan Hitam,-6.2176613,106.8679827,Indonesia
262,Volkhov,59.927607,32.296821,Russia
263,Jūrmala,56.947079,23.6168485,Latvia
264,Versailles,48.8048649,2.1203554,France
265,Aizkraukle,56.5930499,25.2431539,Latvia
266,Karakol,42.4782102,78.3955986,Kyrgyzstan
267,Tambir,-7.9396646,111.4109784,Indonesia
268,Goya,-34.3048508,-58.7739249,Argentina
269,Wanmingang,29.402881,109.927743,China
270,Ake-Eze,5.91677,7.67615,Nigeria
271,Baiheshan,41.933917,126.422806,China
272,Arnaía,40.4868316,23.5963957,Greece
273,Nam Kliang,14.9128369,104.5422225,Thailand
274,Ccuntuma,-12.0950161,-77.0266968,Peru
275,Donghu,28.685085,115.899262,China
276,Burqah,31.896059,35.254768,Palestinian Territory
277,Lionel Town,17.8099915,-77.2347674,Jamaica
278,Sławoborze,53.8917777,15.7118669,Poland
279,Murowana Goślina,52.55694,17.0351289,Poland
280,Agdzhabedy,40.0257239,47.3290937,Azerbaijan
281,Yingchengzi,45.169716,126.959837,China
282,Ulan Hua,41.5220136,111.7047656,China
283,Svay Rieng,11.142722,105.8290298,Cambodia
284,Apucarana,-23.5586314,-51.4650904,Brazil
285,Chimbote,-9.0633364,-78.589011,Peru
286,Bayt Ūlā,31.598422,35.026375,Palestinian Territory
287,Chengui,29.866911,115.61166,China
288,Kousséri,12.087083,15.0148322,Cameroon
289,Chichibu,35.9528417,139.0791865,Japan
290,Äänekoski,62.6014659,25.7278806,Finland
291,Liji,39.930136,119.576091,China
292,Cerro,23.1004248,-82.3858672,Cuba
293,Sutton,45.3710038,-73.5312291,Canada
294,San Isidro,-12.0971829,-77.032585,Peru
295,Santa Cruz,19.6938888,-99.2591666,Mexico
296,Kozhevnikovo,55.1192905,61.6026474,Russia
297,Jarash,32.2746515,35.8960765,Jordan
298,Quimistán,15.3483742,-88.3967536,Honduras
299,Beaverton,45.4863306,-122.8020059,United States
300,Jingkou,32.19828,119.47016,China
301,Arīḩā,35.8138694,36.6077207,Syria
302,Kafr Baţnā,33.5142841,36.3741834,Syria
303,Arsenal,-20.103416,57.5391225,Mauritius
304,Guantang,24.304673,113.136459,China
305,Mechrá Belqsiri,34.5739933,-5.9515399,Morocco
306,Molsheim,48.5372073,7.5002842,France
307,Luoyang,34.620202,112.453926,China
308,Yengimahalla,41.356361,82.63142,China
309,Krapina,46.160492,15.8724103,Croatia
310,Shuangxiqiao,29.020827,110.637506,China
311,Kímolos,36.8173373,24.5599015,Greece
312,Nanyuan,39.7825,116.3877778,China
313,Jiuhua,30.4333333,117.8333333,China
314,Qarqīn,37.4202216,66.0195894,Afghanistan
315,Pępowo,51.7597721,17.1196937,Poland
316,Basiao,10.0698222,124.5514906,Philippines
317,Toledo,-24.7289094,-53.7365827,Brazil
318,Quirinópolis,-18.4476442,-50.4551598,Brazil
319,Vágia,38.3540386,23.2037131,Greece
320,Catarman,9.128588,124.672209,Philippines
321,Stebnyk,49.30155,23.5414504,Ukraine
322,Norakert,40.2627673,45.7004954,Armenia
323,Matviyivka,47.07472,35.14444,Ukraine
324,Baicaogou,43.267167,129.618208,China
325,Tual,-5.5680317,132.3446399,Indonesia
326,Hyesan-si,41.387384,128.1744945,North Korea
327,Koppies,-27.2290951,27.587737,South Africa
328,Zavidovo,56.5236763,36.5260122,Russia
329,Merrifield,38.87,-77.23,United States
330,Bibirevo,55.893363,37.601984,Russia
331,Kongolo,-5.387502,26.9911288,Democratic Republic of the Congo
332,San Nicolas,13.9300945,120.9522977,Philippines
333,Zelenogradsk,54.9562342,20.4747022,Russia
334,Belgorod,50.4534011,36.8469573,Russia
335,Punkaharju,61.7904399,29.3146856,Finland
336,Shangzhang,22.543096,114.057865,China
337,Jiudu,28.824583,104.641931,China
338,Luzino,54.5412717,18.0936055,Poland
339,Stockholm,59.330173,18.0551861,Sweden
340,San Diego,19.2000657,-98.8016731,Mexico
341,Jönköping,57.7831228,14.197982,Sweden
342,Rokietnica,52.5094874,16.7474972,Poland
343,Dugcal,13.6261714,123.1606556,Philippines
344,Glatik,-6.9569954,112.5408991,Indonesia
345,Joroinen,62.2969314,27.1753576,Finland
346,Livadiya,44.4751299,34.1479155,Ukraine
347,Kivsharivka,49.6297207,37.6810464,Ukraine
348,Kota Kinabalu,5.9840985,116.0761121,Malaysia
349,Крива Паланка,40.9933396,21.4188894,Macedonia
350,Bouaflé,6.9827437,-5.7405139,Ivory Coast
351,Yola,9.2034963,12.4953899,Nigeria
352,San Andrés Villa Seca,14.5791223,-91.5850599,Guatemala
353,Sechenovo,55.224467,45.8810866,Russia
354,Shankill,53.231395,-6.124065,Ireland
355,Mateus Leme,-20.017643,-44.4370606,Brazil
356,Kayasula,44.3239335,44.994265,Russia
357,Lakinsk,56.0160374,39.9476278,Russia
358,Niba,31.16384,98.558093,China
359,Höshigiyn-Ar,47.55717,106.96333,Mongolia
360,Bornu Yassu,12.2711071,12.5807242,Nigeria
361,Songwon,37.5599805,127.0051893,South Korea
362,Nara-shi,34.6518908,135.7845381,Japan
363,Chucatamani,-17.4806228,-70.1229081,Peru
364,Vila do Bispo,37.0827754,-8.9092899,Portugal
365,Silvares,40.5544993,-7.9843201,Portugal
366,Fuenlabrada,40.2748289,-3.7968574,Spain
367,Suizhou,31.690215,113.382458,China
368,Yamkino,55.931354,38.3911151,Russia
369,5 de Mayo,19.2874648,-99.6494479,Mexico
370,Wang Nam Yen,13.5215952,102.1714454,Thailand
371,Nan’an,24.960385,118.386279,China
372,Kristiansund N,63.1204712,7.8745882,Norway
373,Daja Lorong,-6.931773,113.600427,Indonesia
374,Sobradinho,-29.4130611,-53.024918,Brazil
375,Toritama,-8.0030329,-36.0784687,Brazil
376,Khon Buri,14.4349111,102.1632718,Thailand
377,Santa Maria,14.5806413,121.0036417,Philippines
378,San Cristobal,20.6597358,-101.4750896,Mexico
379,Quintã,40.8576169,-8.5183398,Portugal
380,Asamboka,-10.7731,123.0326,Indonesia
381,Valuyki,50.2350707,38.0596975,Russia
382,Bílina Kyselka,50.5416315,13.7594816,Czech Republic
383,Ramiriquí,5.401841,-73.335738,Colombia
384,Lugang,31.2371338,121.498955,China
385,Tiandu,18.2849318,109.5907878,China
386,Huntsville,34.7299999,-86.59,United States
387,Alikalia,9.1505664,-11.3913379,Sierra Leone
388,Bolou,-10.4966636,121.9729053,Indonesia
389,Kortkeros,61.8171356,51.5568693,Russia
390,Anjihai,44.362833,85.35698,China
391,Lingshan,31.4299792,120.096494,China
392,Kozhevnikovo,55.1192905,61.6026474,Russia
393,Höviyn Am,47.23123,98.5714,Mongolia
394,Sahagún,8.9410756,-75.4944768,Colombia
395,Le Havre,48.0386685,-2.9231898,France
396,Jingtan,38.984289,118.498758,China
397,Bojszowy Nowe,50.0436913,19.0921373,Poland
398,Birsa,-6.9092185,107.6426797,Indonesia
399,Río Blanco,12.9316668,-85.2230744,Nicaragua
400,Nuwaybi‘a,28.9734441,34.6534332,Egypt
401,Delvinë,39.9481364,20.0955891,Albania
402,Gandara,41.3371316,-8.5394062,Portugal
403,Tyshkivka,48.4978938,30.9365392,Ukraine
404,Xiaoshanzi,44.906512,127.60654,China
405,Chalon-sur-Saône,46.791046,4.840663,France
406,Jialu,47.1666507,8.2894205,China
407,Itajubá,-22.4231821,-45.4535162,Brazil
408,Palermo,2.886246,-75.433419,Colombia
409,Longhua,22.656408,114.019351,China
410,Cheqiao,30.081941,120.495065,China
411,Valada,39.0800897,-8.7620955,Portugal
412,Birmingham,52.4608207,-1.8886845,United Kingdom
413,Tønsberg,59.9191279,11.369756,Norway
414,Trinity Ville,17.9618459,-76.5228101,Jamaica
415,Naguilian,14.7292218,121.051001,Philippines
416,Taipingzhuang,46.844779,125.374569,China
417,Vikbolandet,58.5014132,16.8950982,Sweden
418,Gunan,27.6252995,111.8568586,China
419,Atikokan,48.75667,-91.62409,Canada
420,Yanglinshi,29.978663,111.782745,China
421,Cerrito,-27.3330369,-57.6382382,Paraguay
422,Wāling,27.9771813,83.7677148,Nepal
423,Dalkey,53.2780047,-6.1072403,Ireland
424,Khāliş,33.8430437,44.5219358,Iraq
425,Dresden,51.0144934,13.6972162,Germany
426,Chingas,-9.1194883,-76.9909475,Peru
427,Ajdabiya,30.214647,20.1402594,Libya
428,Ţāqchah Khānah,36.61922,69.62805,Afghanistan
429,Huachos,-13.24679,-75.534477,Peru
430,Pargas,60.2025952,24.904004,Finland
431,Solna,59.3551153,17.9700257,Sweden
432,Barrunchal,38.7409837,-9.3605586,Portugal
433,Bairro Assunção Piedade,38.8757453,-7.1728338,Portugal
434,Baraba,56.7423811,61.7593478,Russia
435,Handa,37.3571829,138.5794706,Japan
436,Askaniya Nova,46.4566661,33.8723511,Ukraine
437,Caiyuan,37.87059,112.548879,China
438,Týn nad Vltavou,49.2234017,14.4205698,Czech Republic
439,Seka,13.7768017,100.5593109,Thailand
440,Takum,7.2576942,9.9744535,Nigeria
441,Mengcheng Chengguanzhen,33.267964,116.557663,China
442,Gardutanjak,-6.312525,106.1049278,Indonesia
443,Zaniemyśl,52.1567272,17.1602866,Poland
444,Anao,15.7290855,120.6271711,Philippines
445,Stenungsund,58.0767446,11.8416522,Sweden
446,Anchau,10.9638707,8.3937532,Nigeria
447,Santa Clara,14.4711923,121.0206914,Philippines
448,Wawrzeńczyce,50.1143147,20.2689645,Poland
449,Zharkent,44.166512,79.999974,Kazakhstan
450,Jinjing,24.781681,118.552365,China
451,Krojo,-6.076643,106.4288088,Indonesia
452,Hagi,32.4286242,130.6493402,Japan
453,Yupiltepeque,14.1950983,-89.7920356,Guatemala
454,Río Segundo,-34.588234,-58.6876178,Argentina
455,Barberena,14.307125,-90.363048,Guatemala
456,Zaoxi,32.92312,115.805297,China
457,Samamiya,11.3460734,9.6591939,Nigeria
458,Bangbayang,-6.8734228,107.074614,Indonesia
459,Colotenango,15.4053048,-91.7142051,Guatemala
460,Anyar,-6.0924606,105.9112424,Indonesia
461,Amiens,49.8905368,2.3081396,France
462,Mhlume,-26.043518,31.8135556,Swaziland
463,Osias,14.5655554,121.0335158,Philippines
464,Dongjin,32.026097,112.232692,China
465,Satka,55.0467482,59.0082549,Russia
466,Dumaguil,6.5592478,124.6846104,Philippines
467,Tsybulevka,47.4047584,29.1057554,Ukraine
468,Protección,15.0312765,-88.6458421,Honduras
469,Évry,48.6277459,2.4381665,France
470,Vichadero,-31.7790432,-54.6945328,Uruguay
471,Zvole,49.8398148,16.9143454,Czech Republic
472,Arroteia,41.946541,-8.5374197,Portugal
473,Benito Juarez,19.4102526,-99.0073673,Mexico
474,Kudowa-Zdrój,50.4333399,16.2304168,Poland
475,Araraquara,-21.8022635,-48.184644,Brazil
476,Elena,-32.5711982,-64.3878273,Argentina
477,Cibunut,-6.9278214,108.3474974,Indonesia
478,Banyuurip,-7.2719005,112.7196817,Indonesia
479,Líbano,4.920956,-75.063129,Colombia
480,Cuozhou,35.950418,101.925248,China
481,Protección,15.0312765,-88.6458421,Honduras
482,Sechenovo,55.224467,45.8810866,Russia
483,Vykhino-Zhulebino,55.7133263,37.8049211,Russia
484,Nkwerre,5.7647948,7.0982581,Nigeria
485,Xibali,40.446264,115.345484,China
486,Seulimeum,5.4724418,95.624767,Indonesia
487,Ždánice,49.5474598,16.2620907,Czech Republic
488,Longbei,28.879936,106.935101,China
489,Strohonivka,44.9425871,34.1865097,Ukraine
490,Woloara,-8.759734,121.8306397,Indonesia
491,Aix-en-Provence,43.4914335,5.3707209,France
492,Baojia,34.363184,107.237743,China
493,Chiang Rai,19.9104798,99.840576,Thailand
494,Biga,29.8867765,-95.5491595,Philippines
495,Boyeros,22.9861757,-82.4102628,Cuba
496,Balyaga,51.1490898,108.9418923,Russia
497,Hanna,51.63343,-111.90181,Canada
498,Teculután,14.990034,-89.719295,Guatemala
499,Burrel,41.6089452,20.006257,Albania
500,Dagui,39.9378208,116.4103205,China
501,Karangmelok,-8.0401628,113.831703,Indonesia
502,Nowy Dwór Gdański,54.20801,19.11753,Poland
503,Padej,45.8235836,20.1844504,Serbia
504,Suncheon,34.950637,127.4872135,South Korea
505,Infantas,41.4222316,-8.2464998,Portugal
506,Wuyang,33.437877,113.609286,China
507,Al Manshāh,26.4745056,31.8002447,Egypt
508,Paris 20,43.4945737,5.8978018,France
509,Jinzhou,41.095685,121.1268459,China
510,Neuss,51.1615558,6.774529,Germany
511,Fuchun,41.880872,123.957208,China
512,Cibaregbeg Dua,-6.9108565,107.1768464,Indonesia
513,Bailang,34.888685,111.607282,China
514,Xinxing,22.69569,112.225334,China
515,Kiukainen,61.2320157,22.0614693,Finland
516,Zhamog,29.849977,95.775494,China
517,Qobu,40.404991,49.7072207,Azerbaijan
518,Kuhmo,64.128759,29.5197329,Finland
519,Chojata,-16.4,-70.733333,Peru
520,Simuay,7.2333331,124.25,Philippines
521,Vicente Guerrero,23.7321074,-103.9832684,Mexico
522,San Agustín,14.8182209,-88.9377949,Honduras
523,Guangshan Chengguanzhen,32.206857,114.539918,China
524,Arroyo Salado,19.539165,-69.9013281,Dominican Republic
525,Yanbei,24.111841,112.910406,China
526,Příbram,49.1954831,16.2990752,Czech Republic
527,Nentón,15.8303364,-91.7183488,Guatemala
528,Ruchihe,29.276391,109.709717,China
529,Uzgen,40.767421,73.3030715,Kyrgyzstan
530,Sokółka,52.6057865,21.8949682,Poland
531,Guaramirim,-26.4743278,-49.0023,Brazil
532,Yangtan,28.260189,117.069202,China
533,Kisarawe,-7.2623348,38.7368187,Tanzania
534,Sumanding,-6.5640911,110.8642328,Indonesia
535,Kashima,37.1845893,136.9002781,Japan
536,Belopa,-3.3939043,120.3608455,Indonesia
537,Itaberaí,-16.0222492,-49.8004866,Brazil
538,Soras,-14.116667,-73.616667,Peru
539,Vabalninkas,55.96667,24.75,Lithuania
540,De la Paz,14.6135888,121.0957927,Philippines
541,Hukou,29.731101,116.251947,China
542,Ivanovo,56.1428751,40.3798477,Russia
543,Huilong,30.304377,103.686294,China
544,Urus-Martan,43.1298714,45.5357156,Russia
545,Abelheira,39.282307,-9.3084342,Portugal
546,Żabno,50.13334,20.8861701,Poland
547,Kademangan,-8.1995552,112.1060214,Indonesia
548,Vancouver,45.616422,-122.5804528,United States
549,Aguilares,-27.4308908,-65.6147813,Argentina
550,Matumadua,-9.38948,119.75371,Indonesia
551,Laç,41.6412644,19.705595,Albania
552,Tyresö,59.2243365,18.2620496,Sweden
553,Świebodzice,50.8822214,16.3195565,Poland
554,Zbrosławice,50.4072694,18.7082571,Poland
555,Potok Złoty,50.3095461,17.5223977,Poland
556,Mangaratiba,-22.9161789,-44.0389554,Brazil
557,Tonkino,57.3725,46.4583999,Russia
558,Tanjung Pandan,-2.7416678,107.6529988,Indonesia
559,Lesnoye,55.0155118,22.2004824,Russia
560,Santa Teresa,14.5999366,121.012518,Philippines
561,Ribeira Seca,37.807809,-25.541625,Portugal
